subtitle,sq_mt_built,n_rooms,n_bathrooms,is_exact_address_hidden,street_name,floor,is_floor_under,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,has_lift,is_exterior,energy_certificate,has_parking,price_m2,total_rooms,m2_per_room
Valdeacederas,112.0,2,2.0,False,Calle Paseo de la Dirección,2,False,False,516000,4607,True,Flat,False,True,True,True,not indicated,True,3163.8,4.0,28.0
Valdeacederas,80.0,1,1.0,False,Calle Paseo de la Dirección,2,False,False,364000,4550,True,Flat,False,True,True,True,not indicated,True,3163.8,2.0,40.0
Valdeacederas,97.0,2,2.0,False,Calle Paseo de la Dirección,1,False,False,448000,4619,True,Flat,False,True,True,True,not indicated,True,3163.8,4.0,24.25
Valdeacederas,61.0,1,1.0,False,Calle Paseo de la Dirección,3,False,False,307000,5033,True,Flat,False,True,True,True,not indicated,True,3163.8,2.0,30.5
Valdeacederas,146.0,3,2.0,False,Calle Paseo de la Dirección,1,False,False,698000,4781,True,Flat,False,True,True,True,not indicated,True,3163.8,5.0,29.2
Valdeacederas,78.0,1,1.0,False,Calle Paseo de la Dirección,1,False,False,418000,5359,True,Flat,False,True,True,True,not indicated,True,3163.8,2.0,39.0
Valdeacederas,79.0,1,1.0,False,Calle Paseo de la Dirección,1,False,False,432000,5468,True,Flat,False,True,True,True,not indicated,True,3163.8,2.0,39.5
Valdeacederas,112.0,2,2.0,False,Calle Paseo de la Dirección,1,False,False,623000,5562,True,Flat,False,True,True,True,not indicated,True,3163.8,4.0,28.0
Valdeacederas,55.0,2,1.0,True,Calle Arroyo,3,False,False,279000,5073,True,Flat,False,False,True,True,D,True,3163.8,3.0,18.333333333333332
Valdeacederas,73.0,3,1.0,True,Calle Manuela Mínguez,3,False,False,179990,2466,True,Flat,True,False,False,True,E,False,3163.8,4.0,18.25
Valdeacederas,83.0,1,1.0,True,Calle Almortas,0,True,False,210000,2530,True,Flat,False,False,True,False,E,True,3163.8,2.0,41.5
Valdeacederas,102.0,2,1.0,True,Calle de Bravo Murillo,1,False,False,379000,3716,True,Flat,False,False,True,True,in process,False,3163.8,3.0,34.0
Valdeacederas,130.0,2,2.0,True,"Calle de Gonzalo Sandino, 28039",1,False,False,395000,3038,True,Flat,False,False,True,True,D,True,3163.8,4.0,32.5
Valdeacederas,66.0,2,1.0,True,Calle Fray Junípero Serra,1,False,False,220000,3333,True,Flat,False,False,False,True,in process,True,3163.8,3.0,22.0
Valdeacederas,72.0,3,1.0,False,Calle Fereluz,1,False,False,189000,2625,True,Flat,False,False,False,True,not indicated,False,3163.8,4.0,18.0
Valdeacederas,71.0,3,1.0,True,Calle Gonzalo Herrero,2,False,False,195000,2746,True,Flat,False,False,False,False,in process,False,3163.8,4.0,17.75
Valdeacederas,65.0,2,1.0,True,Calle de Fray Junípero Serra,1,False,False,210000,3231,True,Flat,False,False,True,True,E,True,3163.8,3.0,21.666666666666668
Valdeacederas,71.0,3,1.0,True,Calle Gonzalo Herrero,2,False,False,195000,2746,True,Flat,False,False,False,False,in process,False,3163.8,4.0,17.75
Valdeacederas,69.0,2,2.0,True,Agracejo,2,False,False,240000,3478,True,Flat,False,False,True,True,in process,False,3163.8,4.0,17.25
Valdeacederas,60.0,2,1.0,True,Ceuta,1,False,False,235000,3917,True,Flat,False,False,False,True,E,False,3163.8,3.0,20.0
Valdeacederas,76.0,2,1.0,True,Calle Genciana,2,False,False,195000,2566,True,Flat,False,False,True,True,not indicated,False,3163.8,3.0,25.333333333333332
Valdeacederas,74.0,3,1.0,False,Calle Manuela Mínguez,2,False,False,189000,2554,True,Flat,False,False,False,True,in process,False,3163.8,4.0,18.5
Valdeacederas,64.0,2,1.0,False,Voluntarios Catalanes,1,False,False,235000,3672,True,Flat,False,False,True,True,in process,True,3163.8,3.0,21.333333333333332
Valdeacederas,77.0,2,1.0,False,Calle Esperanza Sánchez Carrascosa,2,False,False,279000,3623,True,Flat,True,False,True,True,in process,False,3163.8,3.0,25.666666666666668
Valdeacederas,48.0,1,1.0,True,Calle Sorgo,2,False,False,183000,3812,True,Flat,False,False,True,True,in process,False,3163.8,2.0,24.0
Valdeacederas,48.0,1,1.0,True,Sorgo,2,False,False,198000,4125,True,Flat,False,False,True,True,in process,True,3163.8,2.0,24.0
Valdeacederas,51.0,1,1.0,True,Travesía Herrera,0,True,False,128800,2525,True,Flat,False,False,False,True,in process,False,3163.8,2.0,25.5
Valdeacederas,103.0,2,2.0,False,Calle Paseo de la Dirección,1,False,False,522000,5068,True,Flat,False,True,True,True,not indicated,True,3163.8,4.0,25.75
Valdeacederas,69.0,2,1.0,False,Calle de Felipe Mora,2,False,False,298000,4319,True,Flat,False,False,True,True,C,False,3163.8,3.0,23.0
Valdeacederas,55.0,1,1.0,False,Calle Bravo Murillo,3,False,False,255000,4636,True,Flat,False,False,False,True,G,False,3163.8,2.0,27.5
Valdeacederas,82.0,1,1.0,True,Calle del Marqués de Viana,6,False,False,250000,3049,True,Flat,True,False,True,True,in process,False,3163.8,2.0,41.0
Valdeacederas,40.0,1,1.0,False,Calle Genciana,1,False,False,179000,4475,True,Flat,False,False,True,True,not indicated,False,3163.8,2.0,20.0
Valdeacederas,40.0,1,1.0,True,Calle de Müller,0,True,False,165000,4125,True,Flat,False,False,True,True,not indicated,False,3163.8,2.0,20.0
Valdeacederas,48.0,2,1.0,True,Calle Sorgo,0,True,False,149000,3104,True,Flat,False,False,False,True,in process,False,3163.8,3.0,16.0
Valdeacederas,41.0,1,1.0,True,Calle Sorgo,1,False,False,170000,4146,True,Flat,False,False,False,True,E,False,3163.8,2.0,20.5
Valdeacederas,55.0,2,1.0,False,Calle Arroyo,3,False,False,279000,5073,True,Flat,False,False,True,True,G,True,3163.8,3.0,18.333333333333332
Valdeacederas,65.0,2,1.0,False,Garci Nuño,3,False,False,265000,4077,True,Flat,False,False,False,True,not indicated,False,3163.8,3.0,21.666666666666668
Valdeacederas,65.0,2,2.0,True,Calle de los Voluntarios Catalanes,3,False,False,390000,6000,True,Duplex,False,False,True,True,in process,True,3163.8,4.0,16.25
Valdeacederas,80.0,2,2.0,False,Calle Santiago Cordero,3,False,False,289000,3612,True,Attic,False,False,True,True,F,False,3163.8,4.0,20.0
Valdeacederas,97.0,2,2.0,True,Calle de los Voluntarios Catalanes,3,False,False,395000,4072,True,Flat,False,False,True,True,not indicated,True,3163.8,4.0,24.25
Valdeacederas,80.0,1,1.0,False,Calle Cantueso,3,False,False,225000,2812,True,Duplex,False,False,True,True,in process,True,3163.8,2.0,40.0
Valdeacederas,101.0,3,1.0,True,Calle del Capitán Blanco Argibay,2,False,False,220000,2178,True,Flat,False,False,True,True,in process,False,3163.8,4.0,25.25
Valdeacederas,92.0,3,1.0,False,Calle Arroyo,3,False,False,260000,2826,True,Flat,True,False,False,True,not indicated,False,3163.8,4.0,23.0
Valdeacederas,50.0,1,1.0,True,Calle del Capitán Blanco Argibay,1,False,False,140000,2800,True,Flat,True,False,missing,True,in process,False,3163.8,2.0,25.0
Valdeacederas,36.0,1,1.0,True,"Travesía los Nueve, Madrid",2,False,False,145000,4028,True,Flat,False,False,False,True,G,False,3163.8,2.0,18.0
Valdeacederas,87.0,1,2.0,True,Calle DE LOS VOLUNTARIOS CATALANES,3,False,False,295000,3391,True,Duplex,False,False,True,True,in process,False,3163.8,3.0,29.0
Valdeacederas,87.0,2,2.0,False,Calle de los Voluntarios Catalanes,3,False,False,295000,3391,True,Duplex,False,False,True,True,G,False,3163.8,4.0,21.75
Valdeacederas,155.0,4,2.0,False,Pedro Medrano,0,True,False,210000,1355,True,Flat,False,False,False,True,A,False,3163.8,6.0,25.833333333333332
Valdeacederas,81.0,2,2.0,False,Calle Pando,missing,missing,False,336806,4158,True,Attic,False,True,True,True,not indicated,True,3163.8,4.0,20.25
Valdeacederas,53.0,1,1.0,False,Calle Pando,2,False,False,189465,3575,True,Flat,False,True,True,True,not indicated,True,3163.8,2.0,26.5
Valdeacederas,53.0,1,1.0,False,Calle Pando,missing,missing,False,238896,4507,True,Attic,False,True,True,True,not indicated,True,3163.8,2.0,26.5
Valdeacederas,105.0,3,1.0,False,Calle de Müller,3,False,False,350000,3333,True,Flat,False,False,True,True,in process,False,3163.8,4.0,26.25
Valdeacederas,68.0,2,1.0,True,Manuela Mínguez,2,False,False,149000,2191,True,Flat,False,False,False,True,in process,False,3163.8,3.0,22.666666666666668
Valdeacederas,82.0,3,1.0,True,cantueso,3,False,False,215000,2622,True,Flat,False,False,False,True,in process,True,3163.8,4.0,20.5
Valdeacederas,90.0,3,1.0,True,Calle de Robledo,2,False,False,220000,2444,True,Flat,False,missing,missing,True,in process,False,3163.8,4.0,22.5
Valdeacederas,43.0,1,1.0,True,Calle Agave,missing,missing,False,167000,3884,True,Flat,False,False,False,missing,G,False,3163.8,2.0,21.5
Valdeacederas,51.0,1,1.0,False,muller,1,False,False,185000,3627,True,Flat,False,False,True,True,in process,False,3163.8,2.0,25.5
Valdeacederas,65.0,2,1.0,False,Calle de las Almortas,missing,missing,False,190000,2923,True,Flat,False,False,False,True,A,False,3163.8,3.0,21.666666666666668
Valdeacederas,45.0,1,1.0,False,Travesía Santiago Cordero,-1,True,False,80000,1778,True,Flat,False,False,True,True,D,False,3163.8,2.0,22.5
Valdeacederas,89.0,3,1.0,False,Calle Pinos Alta,1,False,False,279000,3135,True,Flat,False,False,True,True,not indicated,False,3163.8,4.0,22.25
Valdeacederas,72.0,3,1.0,False,Calle Guindos,2,False,False,195000,2708,True,Flat,False,False,False,True,D,False,3163.8,4.0,18.0
Valdeacederas,68.0,2,1.0,False,Calle Sorgo,1,False,False,260000,3824,True,Flat,False,False,True,True,exempt property,True,3163.8,3.0,22.666666666666668
Valdeacederas,76.0,3,1.0,True,Calle Guindos,0,True,False,214000,2816,True,Flat,False,missing,missing,True,in process,False,3163.8,4.0,19.0
Valdeacederas,90.0,3,1.0,False,Paseo direccion 164,missing,missing,False,245000,2722,True,Flat,False,False,True,True,not indicated,False,3163.8,4.0,22.5
Valdeacederas,72.0,1,1.0,False,Calle Reyes Aizquibel,0,True,False,260000,3611,True,Duplex,False,False,True,True,not indicated,True,3163.8,2.0,36.0
Valdeacederas,51.0,1,1.0,True,Calle del Divino Redentor,1,False,False,164000,3216,True,Flat,False,False,True,missing,G,False,3163.8,2.0,25.5
Valdeacederas,80.0,2,2.0,False,Calle aligustre,2,False,False,270000,3375,True,Flat,False,False,True,True,A,True,3163.8,4.0,20.0
Valdeacederas,90.0,2,1.0,False,Calle Manchegos,3,False,False,300000,3333,True,Attic,False,False,True,True,not indicated,False,3163.8,3.0,30.0
Valdeacederas,80.0,1,2.0,False,Calle Cactus,3,False,False,330000,4125,True,Attic,False,False,True,True,not indicated,False,3163.8,3.0,26.666666666666668
Valdeacederas,92.0,3,1.0,True,Calle Arroyo,3,False,False,260000,2826,True,Flat,False,False,False,missing,G,False,3163.8,4.0,23.0
Valdeacederas,75.0,3,2.0,False,Calle Rosendo Conde,1,True,False,230000,3067,True,Flat,False,False,False,True,E,False,3163.8,5.0,15.0
Valdeacederas,65.0,2,1.0,False,Calle Agave,1,False,False,210000,3231,True,Flat,False,False,False,True,not indicated,False,3163.8,3.0,21.666666666666668
Valdeacederas,58.0,1,1.0,False,Calle Gabriel Portadales,1,True,False,200000,3448,True,Flat,False,False,False,True,B,False,3163.8,2.0,29.0
Valdeacederas,55.0,1,1.0,False,Calle de la Alfalfa,3,False,False,155000,2818,True,Attic,False,False,True,True,not indicated,False,3163.8,2.0,27.5
Valdeacederas,51.0,0,1.0,False,Calle del Divino Redentor,1,False,False,164000,3216,True,missing,False,missing,True,missing,not indicated,False,3163.8,1.0,51.0
Valdeacederas,64.0,1,1.0,False,Calle Azucenas,5,False,False,260000,4062,True,Flat,False,False,True,True,C,False,3163.8,2.0,32.0
Valdeacederas,76.0,2,1.0,False,Calle Esperanza Sánchez Carrascosa,2,False,False,279000,3671,True,Flat,True,False,True,True,not indicated,False,3163.8,3.0,25.333333333333332
Valdeacederas,92.0,3,1.0,True,Calle Arroyo,missing,missing,False,260000,2826,True,Flat,False,missing,missing,missing,in process,False,3163.8,4.0,23.0
Valdeacederas,160.0,1,1.0,False,missing,0,True,False,335000,2094,True,Flat,False,False,False,True,not indicated,False,3163.8,2.0,80.0
Valdeacederas,70.0,2,1.0,False,Calle del Capitán Blanco Argibay,2,False,False,279000,3986,True,Flat,False,False,True,True,A,True,3163.8,3.0,23.333333333333332
Valdeacederas,77.0,2,1.0,True,Calle Esperanza Sánchez Carrascosa,2,False,False,279000,3623,True,Flat,False,False,True,True,F,False,3163.8,3.0,25.666666666666668
Valdeacederas,65.0,2,1.0,False,Calle Alfalfa,2,False,False,220000,3385,True,Flat,False,False,True,True,not indicated,False,3163.8,3.0,21.666666666666668
Valdeacederas,45.0,1,1.0,False,Calle Genciana,1,False,False,155000,3444,True,Flat,False,False,False,False,not indicated,False,3163.8,2.0,22.5
Valdeacederas,80.0,2,1.0,False,Calle Bardala,2,False,False,265000,3312,True,Flat,False,False,True,True,not indicated,True,3163.8,3.0,26.666666666666668
Valdeacederas,80.0,3,1.0,False,Calle Genciana,1,False,False,257000,3212,True,Flat,False,False,True,True,not indicated,False,3163.8,4.0,20.0
Valdeacederas,100.0,2,2.0,True,Miosotis,4,False,False,360000,3600,True,Attic,False,False,True,True,in process,True,3163.8,4.0,25.0
Valdeacederas,98.0,4,2.0,False,Calle Clavelinas,2,False,False,270000,2755,True,Flat,False,False,False,True,in process,False,3163.8,6.0,16.333333333333332
Valdeacederas,35.0,1,1.0,False,gardenias,-1,True,False,122000,3486,True,Flat,False,False,False,False,in process,False,3163.8,2.0,17.5
Valdeacederas,73.0,2,1.0,False,Calle de Pinos Baja,2,False,False,234000,3205,True,Flat,False,False,False,True,C,False,3163.8,3.0,24.333333333333332
Valdeacederas,61.0,1,1.0,False,Calle del Cactus,1,False,False,223000,3656,True,Flat,False,False,True,True,in process,False,3163.8,2.0,30.5
Valdeacederas,77.0,2,2.0,False,Calle de Fray Junípero Serra,2,False,False,315000,4091,True,Flat,False,False,False,True,in process,False,3163.8,4.0,19.25
Valdeacederas,59.0,2,1.0,True,Calle del Marqués de Viana,3,False,False,180000,3051,True,Flat,False,False,False,True,E,False,3163.8,3.0,19.666666666666668
Valdeacederas,89.0,4,1.0,True,Calle Pinos Alta,1,False,False,215000,2416,True,Flat,True,False,False,True,E,False,3163.8,5.0,17.8
Valdeacederas,76.0,2,1.0,True,Genciana,2,False,False,195000,2566,True,Flat,False,False,True,True,in process,False,3163.8,3.0,25.333333333333332
Valdeacederas,42.0,1,1.0,True,Calle del Trébol,0,True,False,150000,3571,True,Flat,False,False,True,True,D,False,3163.8,2.0,21.0
Valdeacederas,60.0,2,1.0,False,Calle Manuela Mínguez,1,False,False,154000,2567,True,Flat,False,False,False,False,in process,False,3163.8,3.0,20.0
Valdeacederas,213.0,4,3.0,True,ALIGUSTRE,missing,False,False,620000,2911,True,House,False,False,missing,missing,in process,True,3163.8,7.0,30.428571428571427
Valdeacederas,72.0,3,1.0,True,Calle Mirto,5,False,False,229000,3181,True,Flat,False,False,False,True,E,True,3163.8,4.0,18.0
Valdeacederas,77.0,2,1.0,False,Calle Esperanza Sánchez Carrascosa,2,False,False,279000,3623,True,Flat,True,False,True,True,in process,False,3163.8,3.0,25.666666666666668
Valdeacederas,69.0,2,2.0,True,Calle Agracejo,1,False,False,235000,3406,True,Flat,False,False,True,True,in process,False,3163.8,4.0,17.25
Valdeacederas,65.0,1,1.0,True,Agracejo,0,True,False,198000,3046,True,Flat,False,False,True,True,in process,False,3163.8,2.0,32.5
Valdeacederas,95.0,3,1.0,True,Calle del Capitán Blanco Argibay,1,False,False,199000,2095,True,Flat,True,False,False,True,in process,False,3163.8,4.0,23.75
Valdeacederas,96.0,3,2.0,True,Calle del Cactus,2,False,False,320000,3333,True,Flat,False,False,True,True,not indicated,False,3163.8,5.0,19.2
Valdeacederas,63.0,3,1.0,True,capitan blanco argibay,3,False,False,150000,2381,True,Flat,True,False,False,True,in process,False,3163.8,4.0,15.75
Valdeacederas,80.0,2,2.0,True,Calle Miosotis,4,False,False,280000,3500,True,Attic,False,False,True,True,in process,True,3163.8,4.0,20.0
Valdeacederas,74.0,2,1.0,False,Calle Fereluz,missing,missing,False,252920,3418,True,Flat,False,True,True,True,not indicated,True,3163.8,3.0,24.666666666666668
Valdeacederas,74.0,2,1.0,False,Calle Fereluz,missing,missing,False,238850,3228,True,Flat,False,True,True,True,not indicated,True,3163.8,3.0,24.666666666666668
Valdeacederas,56.0,1,1.0,False,Calle Fereluz,missing,missing,False,254760,4549,True,Attic,False,True,True,True,not indicated,True,3163.8,2.0,28.0
Valdeacederas,109.0,2,2.0,True,Calle Gardenias,0,True,False,275000,2523,True,Flat,False,False,False,True,B,False,3163.8,4.0,27.25
Valdeacederas,41.0,1,1.0,True,HERERRA,3,False,False,185000,4512,True,Duplex,False,False,True,True,in process,True,3163.8,2.0,20.5
Valdeacederas,109.0,1,1.0,False,Calle Cantueso,missing,missing,False,299000,2743,True,Attic,False,True,True,True,not indicated,False,3163.8,2.0,54.5
Valdeacederas,71.0,3,1.0,True,Paseo de la Dirección,4,False,False,194000,2732,True,Flat,False,False,False,True,in process,False,3163.8,4.0,17.75
Valdeacederas,63.0,2,1.0,True,Calle del Capitán Blanco Argibay,0,True,False,140000,2222,True,Flat,True,False,False,True,in process,False,3163.8,3.0,21.0
Valdeacederas,80.0,3,1.0,False,missing,2,False,False,234000,2925,True,Flat,False,False,False,False,E,False,3163.8,4.0,20.0
Valdeacederas,87.0,3,1.0,True,Calle Pinos Alta,1,False,False,259000,2977,True,Flat,True,False,False,True,in process,False,3163.8,4.0,21.75
Valdeacederas,104.0,3,2.0,False,Paseo de la Dirección,6,False,False,385000,3702,True,Attic,False,False,True,True,C,True,3163.8,5.0,20.8
Valdeacederas,45.0,1,1.0,False,Calle Agracejo,3,False,False,196160,4359,True,Attic,False,False,True,True,in process,False,3163.8,2.0,22.5
Valdeacederas,69.0,1,1.0,False,Calle Agracejo,0,True,False,228822,3316,True,Flat,False,False,True,True,in process,False,3163.8,2.0,34.5
Valdeacederas,122.0,3,2.0,False,Calle Azucenas,1,False,False,399507,3275,True,Flat,False,True,True,True,not indicated,True,3163.8,5.0,24.4
Valdeacederas,83.0,2,2.0,False,Calle Azucenas,3,False,False,377789,4552,True,Attic,False,True,True,True,not indicated,True,3163.8,4.0,20.75
Valdeacederas,61.0,1,2.0,True,Voluntarios Catalanes,3,False,False,295000,4836,True,Duplex,False,False,True,True,in process,False,3163.8,3.0,20.333333333333332
Valdeacederas,112.0,3,2.0,True,Calle de Bravo Murillo,2,False,False,395000,3527,True,Flat,False,False,True,True,in process,True,3163.8,5.0,22.4
Valdeacederas,50.0,2,1.0,False,Calle de Müller,0,True,False,125000,2500,True,Flat,True,False,False,True,in process,False,3163.8,3.0,16.666666666666668
Valdeacederas,69.0,2,2.0,False,Calle Agracejo,2,False,False,249624,3618,True,Flat,False,False,True,True,in process,False,3163.8,4.0,17.25
Valdeacederas,69.0,2,2.0,False,Calle Agracejo,1,False,False,235756,3417,True,Flat,False,False,True,True,in process,False,3163.8,4.0,17.25
Valdeacederas,58.0,2,1.0,True,ALMORTAS,1,False,False,189000,3259,True,Flat,False,False,False,True,in process,False,3163.8,3.0,19.333333333333332
Valdeacederas,398.0,5,3.0,False,Calle Sierra Bullones,missing,False,False,740000,1859,True,House,False,False,missing,missing,in process,True,3163.8,8.0,49.75
Valdeacederas,108.0,3,1.0,True,Calle de la Guzmania,2,False,False,285000,2639,True,Attic,False,False,missing,True,in process,False,3163.8,4.0,27.0
Valdeacederas,117.0,3,2.0,True,Calle Aligustre,3,False,False,449000,3838,True,Attic,False,False,True,True,in process,True,3163.8,5.0,23.4
Valdeacederas,66.0,2,1.0,True,Calle de Fray Junípero Serra,1,False,False,220000,3333,True,Flat,False,False,False,True,G,True,3163.8,3.0,22.0
Valdeacederas,80.0,3,2.0,True,Calle Veza,3,False,False,223000,2788,True,Flat,False,False,False,True,in process,False,3163.8,5.0,16.0
Valdeacederas,169.0,4,3.0,False,Calle Pando,3,False,False,522000,3089,True,Attic,False,False,True,True,C,False,3163.8,7.0,24.142857142857142
Valdeacederas,97.0,3,2.0,False,Calle Pando,1,False,False,299900,3092,True,Flat,False,False,True,True,D,False,3163.8,5.0,19.4
Valdeacederas,57.0,2,1.0,True,rosendo conde,2,False,False,165000,2895,True,Flat,False,False,False,True,in process,False,3163.8,3.0,19.0
Valdeacederas,50.0,2,1.0,True,Calle Agracejo,missing,missing,False,299000,5980,True,Duplex,True,False,True,True,not indicated,True,3163.8,3.0,16.666666666666668
Valdeacederas,61.0,1,2.0,True,Calle de los Voluntarios Catalanes,3,False,False,285000,4672,True,Attic,False,False,True,True,in process,False,3163.8,3.0,20.333333333333332
Valdeacederas,80.0,2,2.0,False,Calle Baracaldo,2,False,False,350000,4375,True,Flat,False,False,True,True,A,True,3163.8,4.0,20.0
Valdeacederas,96.0,3,2.0,True,Calle del Cactus,2,False,False,320000,3333,True,Flat,False,False,True,True,in process,False,3163.8,5.0,19.2
Valdeacederas,45.0,0,1.0,True,Ladera,1,False,False,168000,3733,True,missing,False,False,False,True,in process,False,3163.8,1.0,45.0
Valdeacederas,51.0,0,1.0,True,Calle del Divino Redentor,1,False,False,164000,3216,True,missing,False,False,True,True,D,False,3163.8,1.0,51.0
Valdeacederas,50.0,1,1.0,False,Calle de Fereluz,2,False,False,215000,4300,True,Flat,False,False,False,True,in process,False,3163.8,2.0,25.0
Valdeacederas,25.0,0,1.0,True,Calle del Cactus,0,True,False,109000,4360,True,missing,False,False,False,False,in process,False,3163.8,1.0,25.0
Valdeacederas,85.0,3,2.0,True,Calle Baracaldo,1,False,False,228000,2682,True,Flat,True,False,False,False,in process,False,3163.8,5.0,17.0
Valdeacederas,54.0,2,1.0,True,Calle Dolores Bejarano,2,False,False,230000,4259,True,Flat,False,False,True,True,in process,False,3163.8,3.0,18.0
Valdeacederas,58.0,2,1.0,True,Calle de Cuevas,1,False,False,249000,4293,True,Flat,False,False,False,True,in process,False,3163.8,3.0,19.333333333333332
Valdeacederas,124.0,3,2.0,False,Calle Azucenas,2,False,False,369368,2979,True,Flat,False,True,True,True,not indicated,True,3163.8,5.0,24.8
Valdeacederas,119.0,3,2.0,False,Calle Azucenas,2,False,False,368438,3096,True,Duplex,False,True,True,True,not indicated,True,3163.8,5.0,23.8
Valdeacederas,60.0,1,1.0,False,Calle Azucenas,1,False,False,265055,4418,True,Flat,False,True,True,True,not indicated,True,3163.8,2.0,30.0
Valdeacederas,35.0,1,1.0,True,Calle Pinos Baja,1,False,False,129000,3686,True,Flat,False,False,True,True,in process,False,3163.8,2.0,17.5
Valdeacederas,69.0,2,2.0,False,Calle Agracejo,2,False,False,249624,3618,True,Flat,False,False,True,True,in process,False,3163.8,4.0,17.25
Valdeacederas,69.0,2,2.0,False,Calle Agracejo,1,False,False,235756,3417,True,Flat,False,False,True,True,in process,False,3163.8,4.0,17.25
Valdeacederas,45.0,1,1.0,False,Calle Agracejo,3,False,False,196160,4359,True,Attic,False,False,True,True,in process,False,3163.8,2.0,22.5
Valdeacederas,68.0,2,1.0,True,Calle Francisca Calonge,1,False,False,179000,2632,True,Flat,True,False,False,False,not indicated,False,3163.8,3.0,22.666666666666668
Valdeacederas,61.0,1,2.0,True,Calle de los Voluntarios Catalanes,3,False,False,285000,4672,True,Attic,False,missing,True,True,in process,False,3163.8,3.0,20.333333333333332
Valdeacederas,90.0,3,2.0,True,Travesía de Pinos Alta,1,False,False,269000,2989,True,Flat,False,False,False,True,in process,False,3163.8,5.0,18.0
Valdeacederas,93.0,3,2.0,False,Calle Voluntarios Catalanes ,1,False,False,350000,3763,True,Flat,False,True,True,True,B,False,3163.8,5.0,18.6
Valdeacederas,106.0,2,2.0,False,Calle Voluntarios Catalanes ,0,True,False,280000,2642,True,Flat,False,True,True,True,B,False,3163.8,4.0,26.5
Valdeacederas,128.0,3,2.0,False,Calle Voluntarios Catalanes ,missing,missing,False,400000,3125,True,Attic,False,True,True,True,B,False,3163.8,5.0,25.6
Valdeacederas,80.0,3,1.0,True,Paseo de la Dirección,2,False,False,243000,3038,True,Flat,False,False,True,True,in process,False,3163.8,4.0,20.0
Valdeacederas,50.0,2,1.0,True,Calle del Capitán Blanco Argibay,1,False,False,155000,3100,True,Flat,True,False,False,True,D,False,3163.8,3.0,16.666666666666668
Valdeacederas,50.0,2,1.0,True,Calle Reyes Aizquibel,1,False,False,179900,3598,True,Flat,False,False,False,True,in process,False,3163.8,3.0,16.666666666666668
Valdeacederas,76.0,3,1.0,True,Paseo de la Dirección,3,False,False,255000,3355,True,Flat,False,False,False,True,in process,False,3163.8,4.0,19.0
Valdeacederas,45.0,2,1.0,True,Paseo de la Dirección,4,False,False,217000,4822,True,Attic,False,False,False,True,exempt property,False,3163.8,3.0,15.0
Valdeacederas,90.0,2,2.0,True,Calle Conde de Vallellano,2,False,False,310000,3444,True,Duplex,False,False,True,True,in process,False,3163.8,4.0,22.5
Valdeacederas,47.0,1,1.0,False,Calle Arroyo,4,False,False,185000,3936,True,Attic,False,False,True,True,in process,False,3163.8,2.0,23.5
Ventas,66.0,2,1.0,True,Marqués de Corbera,5,False,False,174000,2636,True,Flat,False,False,True,True,G,False,2686.93,3.0,22.0
Ventas,83.0,3,1.0,True,Calle de Cyesa,2,False,False,239900,2890,True,Flat,True,False,True,True,G,True,2686.93,4.0,20.75
Ventas,67.0,3,1.0,True,María Teresa Saenz de Heredia,2,False,False,164000,2448,True,Flat,False,False,False,True,G,False,2686.93,4.0,16.75
Ventas,75.0,3,1.0,True,Montejurra,2,False,False,233000,3107,True,Flat,False,False,True,True,E,False,2686.93,4.0,18.75
Ventas,55.0,2,1.0,True,Calle Pablo Lafargue,2,False,False,159000,2891,True,Flat,False,False,False,True,in process,False,2686.93,3.0,18.333333333333332
Ventas,50.0,2,1.0,True,Calle Montejurra,2,False,False,144000,2880,True,Flat,False,False,False,True,G,False,2686.93,3.0,16.666666666666668
Ventas,73.0,2,1.0,True,Calle San Clodoaldo,2,False,False,147900,2026,True,Flat,False,False,True,True,G,False,2686.93,3.0,24.333333333333332
Ventas,62.0,3,1.0,True,Avenida del Marqués de Corbera,2,False,False,169000,2726,True,Flat,False,missing,False,True,F,False,2686.93,4.0,15.5
Ventas,70.0,3,1.0,True,Calle de Santa Genoveva,2,False,False,164000,2343,True,Duplex,False,False,True,True,G,False,2686.93,4.0,17.5
Ventas,60.0,2,1.0,True,Avenida del Marqués de Corbera,0,True,False,139900,2332,True,Flat,False,False,True,True,G,False,2686.93,3.0,20.0
Ventas,80.0,2,1.0,True,Calle de Santa Genoveva,missing,missing,False,194000,2425,True,Flat,True,False,False,True,not indicated,False,2686.93,3.0,26.666666666666668
Ventas,60.0,2,1.0,True,Calle Lorenzo González,3,False,False,154900,2582,True,Flat,False,False,False,True,in process,False,2686.93,3.0,20.0
Ventas,104.0,4,2.0,True,San Gumersindo,1,False,False,274900,2643,True,Flat,False,False,False,True,F,False,2686.93,6.0,17.333333333333332
Ventas,76.0,3,1.0,True,Calle Cipriano Sancho,1,False,False,199900,2630,True,Flat,True,False,False,True,G,False,2686.93,4.0,19.0
Ventas,62.0,2,1.0,True,Calle de San Secundino,missing,missing,False,160000,2581,True,Flat,False,False,True,missing,not indicated,False,2686.93,3.0,20.666666666666668
Ventas,67.0,2,1.0,True,Calle de Ricardo Ortiz,6,False,False,208000,3104,True,Flat,False,False,True,True,G,False,2686.93,3.0,22.333333333333332
